txn_id,customer_id,amount,date,type,status
T0001,C001,2500.00,2024-01-15,subscription,completed
T0002,C002,450.00,2024-01-20,subscription,completed
T0003,C003,99.00,2024-01-25,subscription,completed
T0004,C001,150.00,2024-02-01,addon,completed
T0005,C004,450.00,2024-02-10,subscription,completed
T0006,C005,3200.00,2024-02-15,subscription,completed
T0007,C002,75.00,2024-02-20,addon,completed
T0008,C006,99.00,2024-03-01,subscription,completed
T0009,C007,450.00,2024-03-10,subscription,completed
T0010,C001,2500.00,2024-03-15,subscription,completed
T0011,C003,99.00,2024-03-20,subscription,failed
T0012,C008,2800.00,2024-03-25,subscription,completed
