date,description,amount,category
02/15/2025,SHELL GAS STATION,-54.49,
02/28/2025,NETFLIX,-15.99,
02/18/2025,SHELL GAS STATION,-37.58,
02/28/2025,ATT WIRELESS,-85.00,
02/07/2025,WHOLE FOODS MARKET,-130.24,
02/01/2025,CVS PHARMACY,-7.57,
02/26/2025,ATT WIRELESS,-85.00,
02/24/2025,GAS COMPANY,-48.53,
02/16/2025,HOME DEPOT,-160.81,
02/02/2025,GAS COMPANY,-72.56,
02/11/2025,ZELLE PAYMENT,175.71,
02/28/2025,WHOLE FOODS MARKET,-34.71,
02/03/2025,SHELL GAS STATION,-49.17,
02/22/2025,MCDONALDS,-11.16,
02/19/2025,PANERA BREAD,-15.68,
02/03/2025,AMAZON PURCHASE,-70.87,
02/11/2025,CHIPOTLE,-10.64,
02/11/2025,MCDONALDS,-11.08,
02/21/2025,COSTCO,-64.20,
02/03/2025,DIRECT DEPOSIT,3243.96,
02/07/2025,SPOTIFY,-10.99,
02/03/2025,TRADER JOES,-62.90,
02/15/2025,WALGREENS,-22.44,
02/26/2025,STARBUCKS COFFEE,-4.66,
02/18/2025,WALMART,-91.71,
02/05/2025,NETFLIX,-15.99,
02/05/2025,PANERA BREAD,-14.31,
02/11/2025,CHEVRON,-39.41,
02/17/2025,WHOLE FOODS MARKET,-138.92,
02/14/2025,WHOLE FOODS MARKET,-149.57,
02/25/2025,CVS PHARMACY,-34.34,
02/15/2025,ATT WIRELESS,-85.00,
02/04/2025,DIRECT DEPOSIT,3527.35,
02/27/2025,GAS COMPANY,-69.08,
02/05/2025,ZELLE PAYMENT,274.75,
02/26/2025,WHOLE FOODS MARKET,-42.13,
02/07/2025,WALMART,-91.78,
02/25/2025,ATT WIRELESS,-85.00,
02/24/2025,UBER EATS,-16.47,
02/26/2025,ATT WIRELESS,-85.00,
02/24/2025,ATT WIRELESS,-85.00,
02/28/2025,UBER EATS,-36.20,
02/26/2025,MCDONALDS,-5.89,
02/28/2025,CHIPOTLE,-9.47,
02/15/2025,UBER EATS,-37.64,
02/22/2025,COSTCO,-194.28,
02/03/2025,CVS PHARMACY,-27.71,
02/17/2025,GAS COMPANY,-61.75,
02/01/2025,CVS PHARMACY,-33.75,
02/09/2025,ZELLE PAYMENT,136.42,
02/26/2025,PANERA BREAD,-8.13,
02/04/2025,AMAZON PURCHASE,-123.39,
02/02/2025,STARBUCKS COFFEE,-5.40,
02/26/2025,PARKING METER,-2.36,
02/24/2025,TRADER JOES,-54.12,
02/22/2025,PANERA BREAD,-13.49,
02/28/2025,HOME DEPOT,-108.72,
02/22/2025,MCDONALDS,-7.12,
02/18/2025,ATT WIRELESS,-85.00,
02/13/2025,TARGET,-55.37,
